Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
31319.35,0.91938,20 June 2011 08:41:59.350,734674.3625,0.49225,N54A,TA,17_Mar,S,0.054695,16.8093
31319.25,0.66056,20 June 2011 08:41:59.250,734674.3625,0.49225,N54A,TA,17_Mar,S,0.054695,12.0771
31318.35,0.62015,20 June 2011 08:41:58.350,734674.3625,0.49225,N54A,TA,17_Mar,S,0.054695,11.3384
48744.5,0.59509,20 June 2011 13:32:24.500,734674.5642,0.49225,N54A,TA,17_Mar,S,0.054695,10.8801
31318.25,0.53942,20 June 2011 08:41:58.250,734674.3625,0.49225,N54A,TA,17_Mar,S,0.054695,9.8623
48744.4,0.52512,20 June 2011 13:32:24.400,734674.5642,0.49225,N54A,TA,17_Mar,S,0.054695,9.6008
57854.1,0.5189,20 June 2011 16:04:14.100,734674.6696,0.49225,N54A,TA,17_Mar,S,0.054695,9.4872
31321.025,0.51728,20 June 2011 08:42:01.025,734674.3625,0.49225,N54A,TA,17_Mar,S,0.054695,9.4575
57679.1,0.51092,20 June 2011 16:01:19.100,734674.6676,0.49225,N54A,TA,17_Mar,S,0.054695,9.3412
31312.1,0.50591,20 June 2011 08:41:52.100,734674.3624,0.49225,N54A,TA,17_Mar,S,0.054695,9.2497
55664.225,0.49267,20 June 2011 15:27:44.225,734674.6443,0.49225,N54A,TA,17_Mar,S,0.054695,9.0075
48746.65,0.49262,20 June 2011 13:32:26.650,734674.5642,0.49225,N54A,TA,17_Mar,S,0.054695,9.0066
83439.9,0.65041,21 June 2011 23:10:39.900,734675.9657,0.49283,N54A,TA,17_Mar,S,0.054759,11.8776
83440,0.57587,21 June 2011 23:10:40.000,734675.9657,0.49283,N54A,TA,17_Mar,S,0.054759,10.5164
59789.975,0.54442,21 June 2011 16:36:29.975,734675.692,0.49283,N54A,TA,17_Mar,S,0.054759,9.942
59790.55,0.5411,21 June 2011 16:36:30.550,734675.692,0.49283,N54A,TA,17_Mar,S,0.054759,9.8814
59790.65,0.53372,21 June 2011 16:36:30.650,734675.692,0.49283,N54A,TA,17_Mar,S,0.054759,9.7466
60196.475,0.50784,21 June 2011 16:43:16.475,734675.6967,0.49283,N54A,TA,17_Mar,S,0.054759,9.2739
22523.775,0.55164,23 June 2011 06:15:23.775,734677.2607,0.51426,N54A,TA,17_Mar,S,0.05714,9.6541
70185.65,0.53454,23 June 2011 19:29:45.650,734677.8123,0.51426,N54A,TA,17_Mar,S,0.05714,9.3549
21863.55,0.51764,23 June 2011 06:04:23.550,734677.2531,0.51426,N54A,TA,17_Mar,S,0.05714,9.0592
