Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
28523.025,0.60759,29 September 2011 07:55:23.025,734775.3301,0.53583,ACSO,US,25_Nov,S,0.059537,10.2053
84492.525,0.60258,29 September 2011 23:28:12.525,734775.9779,0.53583,ACSO,US,25_Nov,S,0.059537,10.1211
28384.025,0.59642,29 September 2011 07:53:04.025,734775.3285,0.53583,ACSO,US,25_Nov,S,0.059537,10.0176
56832.6,0.59382,29 September 2011 15:47:12.600,734775.6578,0.53583,ACSO,US,25_Nov,S,0.059537,9.9739
28523.2,0.5928,29 September 2011 07:55:23.200,734775.3301,0.53583,ACSO,US,25_Nov,S,0.059537,9.9568
28523.375,0.5771,29 September 2011 07:55:23.375,734775.3301,0.53583,ACSO,US,25_Nov,S,0.059537,9.6932
44306.175,0.57392,29 September 2011 12:18:26.175,734775.5128,0.53583,ACSO,US,25_Nov,S,0.059537,9.6396
55781.25,0.5595,29 September 2011 15:29:41.250,734775.6456,0.53583,ACSO,US,25_Nov,S,0.059537,9.3975
28522.7,0.55855,29 September 2011 07:55:22.700,734775.3301,0.53583,ACSO,US,25_Nov,S,0.059537,9.3815
57565.55,0.55808,29 September 2011 15:59:25.550,734775.6663,0.53583,ACSO,US,25_Nov,S,0.059537,9.3736
55327.175,0.5505,29 September 2011 15:22:07.175,734775.6404,0.53583,ACSO,US,25_Nov,S,0.059537,9.2463
28522.525,0.54631,29 September 2011 07:55:22.525,734775.3301,0.53583,ACSO,US,25_Nov,S,0.059537,9.176
74038.625,0.54404,29 September 2011 20:33:58.625,734775.8569,0.53583,ACSO,US,25_Nov,S,0.059537,9.1378
51905.3,0.54124,29 September 2011 14:25:05.300,734775.6008,0.53583,ACSO,US,25_Nov,S,0.059537,9.0908
44306.3,0.54077,29 September 2011 12:18:26.300,734775.5128,0.53583,ACSO,US,25_Nov,S,0.059537,9.0829
77518.425,0.67673,01 October 2011 21:31:58.425,734777.8972,0.53528,ACSO,US,25_Nov,S,0.059475,11.3784
42837.05,0.61234,01 October 2011 11:53:57.050,734777.4958,0.53528,ACSO,US,25_Nov,S,0.059475,10.2957
77518.325,0.6086,01 October 2011 21:31:58.325,734777.8972,0.53528,ACSO,US,25_Nov,S,0.059475,10.2328
79754.05,0.60417,01 October 2011 22:09:14.050,734777.9231,0.53528,ACSO,US,25_Nov,S,0.059475,10.1583
79753.95,0.58695,01 October 2011 22:09:13.950,734777.9231,0.53528,ACSO,US,25_Nov,S,0.059475,9.8688
27326.85,0.57391,01 October 2011 07:35:26.850,734777.3163,0.53528,ACSO,US,25_Nov,S,0.059475,9.6496
50579.425,0.55072,01 October 2011 14:02:59.425,734777.5854,0.53528,ACSO,US,25_Nov,S,0.059475,9.2597
47831.05,0.54214,01 October 2011 13:17:11.050,734777.5536,0.53528,ACSO,US,25_Nov,S,0.059475,9.1154
47587.95,0.54063,01 October 2011 13:13:07.950,734777.5508,0.53528,ACSO,US,25_Nov,S,0.059475,9.0901
42837.725,0.53914,01 October 2011 11:53:57.725,734777.4958,0.53528,ACSO,US,25_Nov,S,0.059475,9.065
50142.15,0.67222,02 October 2011 13:55:42.150,734778.5803,0.5374,ACSO,US,25_Nov,S,0.059711,11.2579
80653.25,0.64578,02 October 2011 22:24:13.250,734778.9335,0.5374,ACSO,US,25_Nov,S,0.059711,10.8152
84830.475,0.59708,02 October 2011 23:33:50.475,734778.9818,0.5374,ACSO,US,25_Nov,S,0.059711,9.9996
50142.025,0.57212,02 October 2011 13:55:42.025,734778.5803,0.5374,ACSO,US,25_Nov,S,0.059711,9.5815
52460.2,0.62287,03 October 2011 14:34:20.200,734779.6072,0.52994,ACSO,US,25_Nov,S,0.058882,10.5782
63895.225,0.60899,03 October 2011 17:44:55.225,734779.7395,0.52994,ACSO,US,25_Nov,S,0.058882,10.3425
37214.975,0.58873,03 October 2011 10:20:14.975,734779.4307,0.52994,ACSO,US,25_Nov,S,0.058882,9.9985
77578.4,0.55902,03 October 2011 21:32:58.400,734779.8979,0.52994,ACSO,US,25_Nov,S,0.058882,9.4938
51436.775,0.53255,03 October 2011 14:17:16.775,734779.5953,0.52994,ACSO,US,25_Nov,S,0.058882,9.0443
67998,0.53217,03 October 2011 18:53:18.000,734779.787,0.52994,ACSO,US,25_Nov,S,0.058882,9.0378
50883.55,0.60197,04 October 2011 14:08:03.550,734780.5889,0.52492,ACSO,US,25_Nov,S,0.058324,10.321
61054,0.60151,04 October 2011 16:57:34.000,734780.7066,0.52492,ACSO,US,25_Nov,S,0.058324,10.3133
65474.075,0.59339,04 October 2011 18:11:14.075,734780.7578,0.52492,ACSO,US,25_Nov,S,0.058324,10.1739
69302,0.58253,04 October 2011 19:15:02.000,734780.8021,0.52492,ACSO,US,25_Nov,S,0.058324,9.9878
10135,0.57291,04 October 2011 02:48:55.000,734780.1173,0.52492,ACSO,US,25_Nov,S,0.058324,9.8229
55117.25,0.57257,04 October 2011 15:18:37.250,734780.6379,0.52492,ACSO,US,25_Nov,S,0.058324,9.8169
